Filename,mIoU_Animals_Only
o_1035062_17_semantic.png,0.6738
o_1035545_17_semantic.png,0.0048
o_1035258_17_semantic.png,0.7761
o_1035816_17_semantic.png,0.0391
o_1035796_17_semantic.png,0.0737
o_1035014_0_semantic.png,0.0000
o_1034937_20_semantic.png,0.0000
o_1034749_12_semantic.png,0.0000
o_1035593_17_semantic.png,0.8094
o_1034820_12_semantic.png,0.0000
o_1035065_7_semantic.png,0.0001
o_1035170_17_semantic.png,0.0000
o_1035375_17_semantic.png,0.0000
o_1035652_17_semantic.png,0.1852
o_1034488_12_semantic.png,0.8930
o_1036346_7_semantic.png,0.0000
o_1034576_20_semantic.png,0.0000
o_1035599_7_semantic.png,0.0000
o_1035073_12_semantic.png,0.0000
o_1035424_7_semantic.png,0.0000
o_1035164_20_semantic.png,0.0000
o_1034767_17_semantic.png,0.0001
o_1035587_7_semantic.png,0.3882
o_1034562_17_semantic.png,0.0000
o_1034472_0_semantic.png,0.0000
o_1035838_12_semantic.png,0.7962
o_1035361_20_semantic.png,0.0000
o_1035782_20_semantic.png,0.2962
o_1035832_0_semantic.png,0.6243
o_1036138_17_semantic.png,0.1307
o_1034738_0_semantic.png,0.2905
o_1035695_12_semantic.png,0.0008
o_1034685_0_semantic.png,0.0000
o_1035701_0_semantic.png,0.0000
o_1034815_0_semantic.png,0.0000
o_1035991_0_semantic.png,0.0248
o_1034726_0_semantic.png,0.0000
o_1034749_7_semantic.png,0.0000
o_1035843_7_semantic.png,0.0000
o_1035770_7_semantic.png,0.2134
o_1035587_20_semantic.png,0.4086
o_1034440_12_semantic.png,0.0000
o_1034557_20_semantic.png,0.0000
o_1035150_0_semantic.png,0.0000
o_1035673_17_semantic.png,0.0000
o_1035151_17_semantic.png,0.0000
o_1036332_12_semantic.png,0.1070
o_1035082_7_semantic.png,0.6441
o_1034696_20_semantic.png,0.0000
o_1036273_0_semantic.png,0.0000
o_1035275_7_semantic.png,0.0000
o_1034768_12_semantic.png,0.7275
o_1036202_7_semantic.png,0.7701
o_1035279_17_semantic.png,0.7028
o_1034584_12_semantic.png,0.0000
o_1035196_12_semantic.png,0.0000
o_1034547_7_semantic.png,0.0006
o_1034559_7_semantic.png,0.8542
o_1035560_7_semantic.png,0.0000
o_1035068_20_semantic.png,0.7319
o_1034487_17_semantic.png,0.0000
o_1034536_0_semantic.png,0.0000
o_1034528_0_semantic.png,0.6914
o_1036119_17_semantic.png,0.0000
o_1035393_12_semantic.png,0.0000
o_1035511_0_semantic.png,0.0000
o_1035284_20_semantic.png,0.0000
o_1035819_12_semantic.png,0.0178
o_1035770_12_semantic.png,0.0787
o_1035257_12_semantic.png,0.0778
o_1036034_17_semantic.png,0.1919
o_1035976_0_semantic.png,0.0851
o_1035799_12_semantic.png,0.0289
o_1034543_17_semantic.png,0.0000
o_1034746_17_semantic.png,0.0966
o_1034613_7_semantic.png,0.7899
o_1035919_7_semantic.png,0.7615
o_1035145_20_semantic.png,0.0000
o_1035462_20_semantic.png,0.0000
o_1035789_7_semantic.png,0.6375
o_1034883_7_semantic.png,0.0000
o_1035052_12_semantic.png,0.8868
o_1035575_12_semantic.png,0.8623
o_1035416_0_semantic.png,0.1684
o_1035268_12_semantic.png,0.7772
o_1034592_0_semantic.png,0.0000
o_1034595_17_semantic.png,0.0272
o_1035931_20_semantic.png,0.0471
o_1035658_20_semantic.png,0.0000
o_1034431_0_semantic.png,0.0000
o_1035281_12_semantic.png,0.0000
o_1035408_0_semantic.png,0.0005
o_1035396_20_semantic.png,0.2943
o_1035467_7_semantic.png,0.2707
o_1035084_12_semantic.png,0.2298
o_1034440_7_semantic.png,0.0000
o_1035599_20_semantic.png,0.0000
o_1034839_7_semantic.png,0.0035
o_1035800_7_semantic.png,0.0439
o_1034654_17_semantic.png,0.0341
o_1035570_20_semantic.png,0.8000
o_1026326_7_semantic.png,0.3510
o_1035057_20_semantic.png,0.0000
o_1035467_12_semantic.png,0.0203
o_1034714_7_semantic.png,0.4210
o_1034827_7_semantic.png,0.2112
o_1035140_12_semantic.png,0.0842
o_1035252_20_semantic.png,0.8561
o_1035345_12_semantic.png,0.0159
o_1035742_0_semantic.png,0.1901
o_1035662_12_semantic.png,0.0000
o_1034765_0_semantic.png,0.0033
o_1036126_17_semantic.png,0.0215
o_1035564_17_semantic.png,0.0000
o_1035185_7_semantic.png,0.0000
o_1035038_7_semantic.png,0.8579
o_1017788_20_semantic.png,0.0000
o_1034929_20_semantic.png,0.3178
o_1035026_7_semantic.png,0.0260
o_1036025_12_semantic.png,0.0698
o_1035788_17_semantic.png,0.3336
o_1034445_20_semantic.png,0.0000
o_1035246_17_semantic.png,0.0000
o_1035057_0_semantic.png,0.0000
o_1035808_17_semantic.png,0.0275
o_1036051_7_semantic.png,0.5468
o_1034568_20_semantic.png,0.4608
o_1035382_17_semantic.png,0.6856
o_1034581_20_semantic.png,0.0000
o_1035303_0_semantic.png,0.9175
o_1036305_7_semantic.png,0.0057
o_1034496_12_semantic.png,0.0000
o_1035449_17_semantic.png,0.0000
o_1034693_12_semantic.png,0.5776
o_1035372_7_semantic.png,0.0019
o_1034913_12_semantic.png,0.0000
o_1034804_20_semantic.png,0.0000
o_1035107_20_semantic.png,0.0000
o_1034884_17_semantic.png,0.0000
o_1035214_7_semantic.png,0.0003
o_1035537_12_semantic.png,0.0000
o_1034704_17_semantic.png,0.7001
o_1036273_17_semantic.png,0.0888
o_1035265_0_semantic.png,0.0000
o_1035732_12_semantic.png,0.8333
o_1035888_20_semantic.png,0.7872
o_1035092_0_semantic.png,0.0000
o_1035976_12_semantic.png,0.0229
o_1035708_20_semantic.png,0.0019
o_1012250_12_semantic.png,0.0482
o_1035140_7_semantic.png,0.0994
o_1034629_17_semantic.png,0.0065
o_1036158_0_semantic.png,0.4507
o_1034940_17_semantic.png,0.0000
o_1034603_0_semantic.png,0.0000
o_1035787_0_semantic.png,0.0202
o_1035799_0_semantic.png,0.0000
o_1035917_0_semantic.png,0.0319
o_1035624_0_semantic.png,0.3300
o_1034843_12_semantic.png,0.0229
o_1034954_20_semantic.png,0.0000
o_1035966_7_semantic.png,0.0176
o_1035655_7_semantic.png,0.2227
o_1033423_0_semantic.png,0.0000
o_1034879_20_semantic.png,0.0000
o_1034607_12_semantic.png,0.9518
o_1034710_20_semantic.png,0.0000
o_1012250_0_semantic.png,0.0211
o_1034526_7_semantic.png,0.0000
o_1035434_17_semantic.png,0.0966
o_1030759_20_semantic.png,0.0001
o_1034538_7_semantic.png,0.9050
o_1035501_7_semantic.png,0.0009
o_1035316_17_semantic.png,0.0000
o_1035958_17_semantic.png,0.1378
o_1034557_0_semantic.png,0.0000
o_1036175_12_semantic.png,0.0323
o_1034515_20_semantic.png,0.8261
o_1035570_0_semantic.png,0.7514
o_1034858_7_semantic.png,0.0000
o_1035752_7_semantic.png,0.4467
o_1036258_20_semantic.png,0.1409
o_1034846_20_semantic.png,0.0000
o_1034775_7_semantic.png,0.0000
o_1034846_7_semantic.png,0.0000
o_1035967_17_semantic.png,0.3057
o_1035723_0_semantic.png,0.1186
o_1034829_0_semantic.png,0.0392
o_1034994_0_semantic.png,0.0000
o_1035329_17_semantic.png,0.3532
o_1035680_0_semantic.png,0.0000
o_1034704_0_semantic.png,0.6842
o_1034837_0_semantic.png,0.1923
o_1035723_17_semantic.png,0.1173
o_1035477_0_semantic.png,0.0000
o_1036067_12_semantic.png,0.8264
o_1034510_12_semantic.png,0.6092
o_1034450_0_semantic.png,0.0000
o_1035469_0_semantic.png,0.0000
o_1036262_12_semantic.png,0.0000
o_1035406_7_semantic.png,0.0000
o_1034582_7_semantic.png,0.7482
o_1034421_7_semantic.png,0.8080
o_1034413_17_semantic.png,0.0000
o_1035949_12_semantic.png,0.2311
o_1035307_12_semantic.png,0.8487
o_1034996_17_semantic.png,0.0000
o_1035015_20_semantic.png,0.0000
o_1035425_12_semantic.png,0.0000
o_1035313_7_semantic.png,0.9611
o_1036315_0_semantic.png,0.0910
o_1034616_17_semantic.png,0.8761
o_1035059_7_semantic.png,0.0002
o_1036041_0_semantic.png,0.4272
o_1036193_7_semantic.png,0.0000
o_1036049_17_semantic.png,0.0000
o_1035028_0_semantic.png,0.0000
o_1035036_0_semantic.png,0.0000
o_1035864_12_semantic.png,0.4226
o_1034631_7_semantic.png,0.8363
o_1035886_7_semantic.png,0.0000
o_1035020_17_semantic.png,0.0000
o_1035898_7_semantic.png,0.0463
o_1034734_12_semantic.png,0.0000
o_1036151_20_semantic.png,0.6424
o_1034426_20_semantic.png,0.1099
o_1035882_17_semantic.png,0.2817
o_1035679_0_semantic.png,0.0000
o_1034531_12_semantic.png,0.8681
o_1035702_17_semantic.png,0.0251
o_1034514_0_semantic.png,0.0000
o_1035308_17_semantic.png,0.3609
o_1036182_12_semantic.png,0.0302
o_1034565_7_semantic.png,0.0000
o_1034999_12_semantic.png,0.4023
o_1034619_12_semantic.png,0.1193
o_1035542_7_semantic.png,0.0000
o_1034970_12_semantic.png,0.0000
o_1001368_20_semantic.png,0.0008
o_1036279_20_semantic.png,0.0868
o_1035226_0_semantic.png,0.0000
o_1036081_17_semantic.png,0.2311
o_1035952_20_semantic.png,0.1179
o_1035385_0_semantic.png,0.0006
o_1036068_17_semantic.png,0.8373
o_1035257_7_semantic.png,0.8909
o_1036251_0_semantic.png,0.2208
o_1035249_7_semantic.png,0.1922
o_1036340_17_semantic.png,0.0000
o_1036105_0_semantic.png,0.0272
o_1035513_20_semantic.png,0.0000
o_1035172_0_semantic.png,0.0000
o_1036174_7_semantic.png,0.1351
o_1034432_17_semantic.png,0.9057
o_1035896_20_semantic.png,0.3722
o_1035981_12_semantic.png,0.4549
o_1035729_20_semantic.png,0.0000
o_1036193_17_semantic.png,0.0000
o_1035282_0_semantic.png,0.0279
o_1035319_12_semantic.png,0.0602
o_1035321_0_semantic.png,0.0000
o_1035604_20_semantic.png,0.0058
o_1035323_20_semantic.png,0.1474
o_1036073_7_semantic.png,0.1453
o_1035984_20_semantic.png,0.0262
o_1034520_17_semantic.png,0.0000
o_1034725_17_semantic.png,0.1603
o_1035031_12_semantic.png,0.9081
o_1036002_0_semantic.png,0.0000
o_1035004_7_semantic.png,0.0000
o_1035401_20_semantic.png,0.0000
o_1034759_0_semantic.png,0.0000
o_1036043_20_semantic.png,0.0976
o_1035760_0_semantic.png,0.0000
o_1034423_12_semantic.png,0.0490
o_1035979_17_semantic.png,0.1238
o_1034747_0_semantic.png,0.0000
o_1035337_17_semantic.png,0.9420
o_1035610_17_semantic.png,0.2100
o_1034728_7_semantic.png,0.0000
o_1035822_7_semantic.png,0.0840
o_1034695_7_semantic.png,0.5732
o_1035132_17_semantic.png,0.1225
o_1035981_7_semantic.png,0.1534
o_1034731_20_semantic.png,0.2912
o_1034736_7_semantic.png,0.4137
o_1034858_20_semantic.png,0.0000
o_1035445_7_semantic.png,0.0000
o_1034975_20_semantic.png,0.0473
o_1035589_0_semantic.png,0.7748
o_1034419_20_semantic.png,0.0000
o_1035434_0_semantic.png,0.0671
o_1036090_12_semantic.png,0.0469
o_1036187_20_semantic.png,0.7418
o_1034413_0_semantic.png,0.0000
o_1035854_17_semantic.png,0.2269
o_1035375_0_semantic.png,0.0000
o_1034510_17_semantic.png,0.6322
o_1036067_17_semantic.png,0.8259
o_1035313_20_semantic.png,0.9591
o_1035723_12_semantic.png,0.1133
o_1035304_7_semantic.png,0.8561
o_1036262_17_semantic.png,0.3921
o_1035050_7_semantic.png,0.7992
o_1036056_0_semantic.png,0.0000
o_1035899_20_semantic.png,0.1180
o_1035021_0_semantic.png,0.0000
o_1036027_7_semantic.png,0.0267
o_1035182_0_semantic.png,0.0000
o_1035329_12_semantic.png,0.6886
o_1036184_7_semantic.png,0.1048
o_1035967_12_semantic.png,0.2015
o_1034762_7_semantic.png,0.8186
o_1034851_7_semantic.png,0.0000
o_1034945_20_semantic.png,0.4019
o_1035864_17_semantic.png,0.9001
o_1035819_0_semantic.png,0.3889
o_1035697_0_semantic.png,0.0069
o_1034820_0_semantic.png,0.0000
o_1035734_0_semantic.png,0.1502
o_1034983_0_semantic.png,0.2131
o_1035689_0_semantic.png,0.0000
o_1035807_0_semantic.png,0.0111
o_1034429_20_semantic.png,0.8697
o_1036049_12_semantic.png,0.0000
o_1035307_17_semantic.png,0.8698
o_1035949_17_semantic.png,0.2744
o_1034413_12_semantic.png,0.3785
o_1036073_20_semantic.png,0.3722
o_1034616_12_semantic.png,0.8553
o_1034868_20_semantic.png,0.0000
o_1034701_20_semantic.png,0.5743
o_1034436_7_semantic.png,0.8874
o_1036276_20_semantic.png,0.0000
o_1035425_17_semantic.png,0.0000
o_1034595_7_semantic.png,0.0166
o_1034996_12_semantic.png,0.0000
o_1034428_7_semantic.png,0.0000
o_1012250_17_semantic.png,0.0512
o_1035900_0_semantic.png,0.7917
o_1034884_0_semantic.png,0.0000
o_1034939_0_semantic.png,0.1230
o_1035976_17_semantic.png,0.0542
o_1034927_0_semantic.png,0.0000
o_1035790_0_semantic.png,0.1111
o_1036249_20_semantic.png,0.0000
o_1034940_12_semantic.png,0.0000
o_1035642_7_semantic.png,0.0000
o_1034629_12_semantic.png,0.0163
o_1034665_7_semantic.png,0.6644
o_1036273_12_semantic.png,0.0623
o_1034704_12_semantic.png,0.7162
o_1034613_20_semantic.png,0.0344
o_1035537_17_semantic.png,0.0000
o_1034884_12_semantic.png,0.0000
o_1034531_7_semantic.png,0.8700
o_1035732_17_semantic.png,0.8509
o_1034416_20_semantic.png,0.0000
o_1035579_0_semantic.png,0.7145
o_1035004_20_semantic.png,0.0000
o_1035523_20_semantic.png,0.2267
o_1035434_12_semantic.png,0.0554
o_1034607_17_semantic.png,0.9439
o_1036175_17_semantic.png,0.0511
o_1035958_12_semantic.png,0.2107
o_1035726_20_semantic.png,0.0311
o_1035201_20_semantic.png,0.0000
o_1035316_12_semantic.png,0.7170
o_1035962_20_semantic.png,0.7475
o_1036120_7_semantic.png,0.0442
o_1036151_0_semantic.png,0.6090
o_1035157_7_semantic.png,0.0000
o_1034843_17_semantic.png,0.0001
o_1035769_0_semantic.png,0.0902
o_1034750_0_semantic.png,0.0000
o_1036140_20_semantic.png,0.0000
o_1034520_12_semantic.png,0.0000
o_1035777_0_semantic.png,0.0841
o_1035996_7_semantic.png,0.0053
o_1034721_7_semantic.png,0.7757
o_1035031_17_semantic.png,0.9198
o_1035835_7_semantic.png,0.0195
o_1035988_7_semantic.png,0.0497
o_1034632_20_semantic.png,0.0000
o_1034725_12_semantic.png,0.4228
o_1036281_20_semantic.png,0.2076
o_1034475_7_semantic.png,0.0000
o_1035452_7_semantic.png,0.0000
o_1035580_0_semantic.png,0.7453
o_1035319_17_semantic.png,0.8706
o_1036193_12_semantic.png,0.0000
o_1035359_7_semantic.png,0.0000
o_1035854_12_semantic.png,0.3952
o_1036090_17_semantic.png,0.0600
o_1036064_7_semantic.png,0.8008
o_1035610_12_semantic.png,0.3205
o_1035337_12_semantic.png,0.0307
o_1035062_0_semantic.png,0.7110
o_1035979_12_semantic.png,0.1922
o_1034423_17_semantic.png,0.0813
o_1035887_20_semantic.png,0.8056
o_1035013_7_semantic.png,0.0204
o_1035132_12_semantic.png,0.0929
o_1035025_20_semantic.png,0.0000
o_1035502_20_semantic.png,0.0000
o_1035738_20_semantic.png,0.0760
o_1035392_0_semantic.png,0.0000
o_1036182_17_semantic.png,0.0067
o_1035308_12_semantic.png,0.2145
o_1034970_17_semantic.png,0.0000
o_1036258_0_semantic.png,0.2555
o_1034619_17_semantic.png,0.8457
o_1034999_17_semantic.png,0.4186
o_1034734_17_semantic.png,0.0000
o_1035114_7_semantic.png,0.1075
o_1035020_12_semantic.png,0.0000
o_1035410_20_semantic.png,0.0000
o_1035702_12_semantic.png,0.0000
o_1034531_17_semantic.png,0.8565
o_1036163_7_semantic.png,0.2613
o_1035882_12_semantic.png,0.4266
o_1035932_7_semantic.png,0.0488
o_1034720_20_semantic.png,0.0000
o_1035891_7_semantic.png,0.8454
o_1036340_12_semantic.png,0.0000
o_1035981_17_semantic.png,0.4676
o_1034525_20_semantic.png,0.8210
o_1034432_12_semantic.png,0.8975
o_1034657_0_semantic.png,0.0000
o_1036068_12_semantic.png,0.8388
o_1035499_0_semantic.png,0.3321
o_1036081_12_semantic.png,0.1735
o_1034503_0_semantic.png,0.4626
o_1036196_20_semantic.png,0.0000
o_1035555_7_semantic.png,0.0022
o_1034572_7_semantic.png,0.0000
o_1035170_12_semantic.png,0.0000
o_1035590_7_semantic.png,0.3663
o_1034414_7_semantic.png,0.0000
o_1035067_20_semantic.png,0.0000
o_1035433_7_semantic.png,0.4069
o_1034488_17_semantic.png,0.8770
o_1035652_12_semantic.png,0.2958
o_1035375_12_semantic.png,0.0000
o_1035262_20_semantic.png,0.7203
o_1035681_20_semantic.png,0.0000
o_1035986_0_semantic.png,0.0084
o_1035708_0_semantic.png,0.0031
o_1034802_0_semantic.png,0.0000
o_1034731_0_semantic.png,0.2824
o_1035796_12_semantic.png,0.0189
o_1035816_12_semantic.png,0.0389
o_1035825_0_semantic.png,0.0000
o_1035258_12_semantic.png,0.7852
o_1034692_0_semantic.png,0.7266
o_1034820_17_semantic.png,0.0000
o_1035593_12_semantic.png,0.8132
o_1035854_7_semantic.png,0.2289
o_1034749_17_semantic.png,0.0000
o_1035695_17_semantic.png,0.0016
o_1036138_12_semantic.png,0.8456
o_1034834_20_semantic.png,0.0000
o_1036307_20_semantic.png,0.0110
o_1034919_20_semantic.png,0.0000
o_1034767_12_semantic.png,0.0000
o_1034699_20_semantic.png,0.0000
o_1035285_7_semantic.png,0.5560
o_1035073_17_semantic.png,0.0015
o_1035838_17_semantic.png,0.0946
o_1034475_20_semantic.png,0.0000
o_1035349_0_semantic.png,0.0000
o_1036102_20_semantic.png,0.0096
o_1034562_12_semantic.png,0.8880
o_1035582_17_semantic.png,0.7797
o_1034831_12_semantic.png,0.0933
o_1036338_20_semantic.png,0.0000
o_1035175_7_semantic.png,0.8192
o_1035249_17_semantic.png,0.0135
o_1035807_17_semantic.png,0.0186
o_1035787_17_semantic.png,0.0530
o_1036102_7_semantic.png,0.0132
o_1034499_12_semantic.png,0.0000
o_1035250_0_semantic.png,0.3811
o_1036256_7_semantic.png,0.0000
o_1034567_20_semantic.png,0.0043
o_1036107_12_semantic.png,0.2563
o_1035382_7_semantic.png,0.7410
o_1034762_20_semantic.png,0.6792
o_1034675_12_semantic.png,0.5065
o_1035446_17_semantic.png,0.0000
o_1035545_0_semantic.png,0.0019
o_1034573_17_semantic.png,0.0015
o_1036004_17_semantic.png,0.0370
o_1035399_20_semantic.png,0.3796
o_1034562_0_semantic.png,0.0000
o_1035267_12_semantic.png,0.8496
o_1035740_12_semantic.png,0.7558
o_1035657_20_semantic.png,0.1359
o_1035545_12_semantic.png,0.2023
o_1035062_12_semantic.png,0.6814
o_1035452_20_semantic.png,0.0000
o_1035175_20_semantic.png,0.8157
o_1034513_7_semantic.png,0.0479
o_1036201_17_semantic.png,0.6268
o_1034776_17_semantic.png,0.7601
o_1035058_20_semantic.png,0.5859
o_1035468_12_semantic.png,0.0263
o_1035660_7_semantic.png,0.0000
o_1035953_7_semantic.png,0.1533
o_1034932_17_semantic.png,0.0000
o_1034647_7_semantic.png,0.0000
o_1035793_20_semantic.png,0.1368
o_1034795_0_semantic.png,0.0000
o_1035922_0_semantic.png,0.2426
o_1034628_0_semantic.png,0.0000
o_1035904_12_semantic.png,0.2176
o_1034636_0_semantic.png,0.0000
o_1034905_0_semantic.png,0.8765
o_1035813_20_semantic.png,0.1790
o_1035140_17_semantic.png,0.1243
o_1035467_17_semantic.png,0.0393
o_1035031_7_semantic.png,0.9192
o_1034654_12_semantic.png,0.0000
o_1036126_12_semantic.png,0.0238
o_1036031_20_semantic.png,0.3647
o_1035040_0_semantic.png,0.0000
o_1035662_17_semantic.png,0.0000
o_1035345_17_semantic.png,0.0313
o_1035314_0_semantic.png,0.9223
o_1035281_17_semantic.png,0.0000
o_1017788_7_semantic.png,0.5829
o_1034595_12_semantic.png,0.8830
o_1035268_17_semantic.png,0.7916
o_1034687_20_semantic.png,0.6000
o_1035084_17_semantic.png,0.0000
o_1034426_0_semantic.png,0.8207
o_1035832_20_semantic.png,0.0000
o_1034496_17_semantic.png,0.0602
o_1034585_0_semantic.png,0.0000
o_1035401_0_semantic.png,0.0000
o_1035382_12_semantic.png,0.7013
o_1035090_20_semantic.png,0.6528
o_1034913_17_semantic.png,0.0000
o_1034693_17_semantic.png,0.6087
o_1035449_12_semantic.png,0.0000
o_1035470_7_semantic.png,0.0000
o_1034449_7_semantic.png,0.0000
o_1034703_7_semantic.png,0.7792
o_1035809_7_semantic.png,0.2424
o_1034830_7_semantic.png,0.0000
o_1035154_20_semantic.png,0.0000
o_1035724_7_semantic.png,0.2579
o_1035564_12_semantic.png,0.0000
o_1035699_7_semantic.png,0.0137
o_1035817_7_semantic.png,0.0204
o_1035676_20_semantic.png,0.0000
o_1035808_12_semantic.png,0.0236
o_1034772_0_semantic.png,0.1443
o_1035246_12_semantic.png,0.0000
o_1034841_0_semantic.png,0.0000
o_1035788_12_semantic.png,0.3366
o_1036025_17_semantic.png,0.0543
o_1034768_17_semantic.png,0.7075
o_1035577_7_semantic.png,0.5156
o_1035182_20_semantic.png,0.0000
o_1035569_7_semantic.png,0.5773
o_1034550_7_semantic.png,0.8769
o_1034584_17_semantic.png,0.0000
o_1035920_20_semantic.png,0.0056
o_1035279_12_semantic.png,0.6942
o_1034521_0_semantic.png,0.0018
o_1035764_20_semantic.png,0.0000
o_1035961_0_semantic.png,0.0385
o_1035673_12_semantic.png,0.0000
o_1035652_0_semantic.png,0.2664
o_1034440_17_semantic.png,0.0000
o_1034675_0_semantic.png,0.5016
o_1035588_20_semantic.png,0.8355
o_1035910_7_semantic.png,0.1795
o_1036332_17_semantic.png,0.0000
o_1034929_7_semantic.png,0.2912
o_1035046_20_semantic.png,0.0000
o_1035561_20_semantic.png,0.0000
o_1034937_7_semantic.png,0.0000
o_1035151_12_semantic.png,0.0000
o_1035780_7_semantic.png,0.1773
o_1034604_7_semantic.png,0.7600
o_1034543_12_semantic.png,0.0000
o_1035799_17_semantic.png,0.0339
o_1036034_12_semantic.png,0.0502
o_1035159_0_semantic.png,0.0000
o_1036123_20_semantic.png,0.0000
o_1035257_17_semantic.png,0.0337
o_1035770_17_semantic.png,0.1903
o_1035147_0_semantic.png,0.0000
o_1035819_17_semantic.png,0.0272
o_1035575_17_semantic.png,0.8610
o_1035052_17_semantic.png,0.9146
o_1034938_20_semantic.png,0.0000
o_1034746_12_semantic.png,0.1395
o_1035136_7_semantic.png,0.0000
o_1034651_20_semantic.png,0.0000
o_1034795_20_semantic.png,0.0000
o_1035262_7_semantic.png,0.6663
o_1035196_17_semantic.png,0.0000
o_1034815_20_semantic.png,0.0000
o_1034579_20_semantic.png,0.0000
o_1035393_17_semantic.png,0.0000
o_1036119_12_semantic.png,0.0000
o_1035213_0_semantic.png,0.0000
o_1034487_12_semantic.png,0.0000
o_1035969_12_semantic.png,0.0393
o_1035600_12_semantic.png,0.4694
o_1035162_0_semantic.png,0.0000
o_1034636_17_semantic.png,0.0000
o_1035122_12_semantic.png,0.1533
o_1035405_12_semantic.png,0.9388
o_1035259_7_semantic.png,0.7404
o_1036285_17_semantic.png,0.0094
o_1027958_7_semantic.png,0.0000
o_1036230_7_semantic.png,0.0344
o_1035953_20_semantic.png,0.0484
o_1036080_17_semantic.png,0.2507
o_1036069_17_semantic.png,0.0000
o_1034575_7_semantic.png,0.0000
o_1036291_20_semantic.png,0.4527
o_1034971_12_semantic.png,0.0807
o_1034618_12_semantic.png,0.0000
o_1035523_0_semantic.png,0.3165
o_1034530_12_semantic.png,0.0000
o_1034963_0_semantic.png,0.1657
o_1034427_20_semantic.png,0.0000
o_1034650_0_semantic.png,0.2079
o_1035224_17_semantic.png,0.0094
o_1035703_17_semantic.png,0.0021
o_1035677_0_semantic.png,0.0000
o_1035021_17_semantic.png,0.0000
o_1034912_7_semantic.png,0.7576
o_1035896_7_semantic.png,0.1453
o_1036242_12_semantic.png,0.0150
o_1035888_7_semantic.png,0.7213
o_1034622_20_semantic.png,0.9084
o_1035424_0_semantic.png,0.0000
o_1034418_20_semantic.png,0.0000
o_1035599_0_semantic.png,0.0000
o_1035587_0_semantic.png,0.2948
o_1036186_20_semantic.png,0.3619
o_1036091_12_semantic.png,0.0019
o_1035539_17_semantic.png,0.1166
o_1034472_7_semantic.png,0.1959
o_1035414_17_semantic.png,0.0001
o_1035701_7_semantic.png,0.0000
o_1034685_7_semantic.png,0.3241
o_1035832_7_semantic.png,0.0000
o_1034738_7_semantic.png,0.1259
o_1034627_12_semantic.png,0.0000
o_1034726_7_semantic.png,0.0000
o_1034730_20_semantic.png,0.0000
o_1036247_20_semantic.png,0.0000
o_1035991_7_semantic.png,0.0552
o_1034815_7_semantic.png,0.5419
o_1034422_12_semantic.png,0.0000
o_1035770_0_semantic.png,0.1980
o_1036042_20_semantic.png,0.9223
o_1034535_20_semantic.png,0.0000
o_1035991_17_semantic.png,0.0152
o_1034749_0_semantic.png,0.0000
o_1035843_0_semantic.png,0.0000
o_1034724_17_semantic.png,0.0000
o_1035127_20_semantic.png,0.0000
o_1035014_7_semantic.png,0.0000
o_1035030_12_semantic.png,0.0428
o_1035235_12_semantic.png,0.0000
o_1035712_12_semantic.png,0.0000
o_1035892_12_semantic.png,0.0000
o_1034521_17_semantic.png,0.0300
o_1035985_20_semantic.png,0.0036
o_1035065_0_semantic.png,0.0023
o_1036056_17_semantic.png,0.0000
o_1035318_12_semantic.png,0.4010
o_1036192_17_semantic.png,0.2177
o_1035841_20_semantic.png,0.0000
o_1035956_12_semantic.png,0.2643
o_1035728_20_semantic.png,0.3775
o_1033423_12_semantic.png,0.0000
o_1034609_17_semantic.png,0.1559
o_1036346_0_semantic.png,0.0000
o_1034989_17_semantic.png,0.3257
o_1034547_0_semantic.png,0.0012
o_1035560_0_semantic.png,0.0000
o_1034514_20_semantic.png,0.0000
o_1031910_17_semantic.png,0.0000
o_1034559_0_semantic.png,0.8666
o_1036174_12_semantic.png,0.1220
o_1034536_7_semantic.png,0.0000
o_1034711_20_semantic.png,0.5719
o_1036266_20_semantic.png,0.0000
o_1034878_20_semantic.png,0.0000
o_1034606_12_semantic.png,0.0000
o_1035511_7_semantic.png,0.0000
o_1034528_7_semantic.png,0.7034
o_1034891_20_semantic.png,0.3966
o_1035976_7_semantic.png,0.0439
o_1035874_17_semantic.png,0.5101
o_1034613_0_semantic.png,0.0000
o_1035919_0_semantic.png,0.7572
o_1036059_12_semantic.png,0.4266
o_1034439_20_semantic.png,0.7774
o_1035789_0_semantic.png,0.6637
o_1034883_0_semantic.png,0.0068
o_1035150_7_semantic.png,0.0000
o_1026326_17_semantic.png,0.3627
o_1034628_17_semantic.png,0.8612
o_1035889_20_semantic.png,0.8265
o_1035977_12_semantic.png,0.3775
o_1035339_12_semantic.png,0.0000
o_1035082_0_semantic.png,0.6540
o_1034500_17_semantic.png,0.9318
o_1035275_0_semantic.png,0.0000
o_1036273_7_semantic.png,0.2120
o_1036077_17_semantic.png,0.1660
o_1035214_12_semantic.png,0.0002
o_1035303_20_semantic.png,0.3880
o_1035624_20_semantic.png,0.3426
o_1035536_12_semantic.png,0.0000
o_1036202_0_semantic.png,0.7566
o_1035011_12_semantic.png,0.0000
o_1035421_20_semantic.png,0.0000
o_1034885_17_semantic.png,0.0000
o_1035106_20_semantic.png,0.0000
o_1035038_0_semantic.png,0.7791
o_1035185_0_semantic.png,0.0000
o_1035865_12_semantic.png,0.4597
o_1035026_0_semantic.png,0.0368
o_1035139_20_semantic.png,0.0000
o_1034853_17_semantic.png,0.0000
